8,277,1
5,278,1
8,279,1
8,280,1
16,280,1
8,281,1
8,282,1
6,283,1
8,283,1
1,284,1
6,284,1
8,285,1
11,285,1
1,286,1
15,286,1
16,286,1
5,287,1
14,287,1
1,288,1
16,288,1
5,289,1
14,289,1
6,290,1
8,290,1
16,291,1
1,292,1
8,292,1
16,292,1
6,293,1
8,293,1
14,293,1
16,293,1
5,294,1
14,294,1
5,295,1
14,295,1
6,296,1
8,296,1
8,297,1
5,298,1
8,299,1
8,300,1
8,301,1
14,301,1
8,302,1
14,302,1
1,303,1
2,303,1
18,303,1
5,304,1
8,304,1
5,305,1
8,306,1
8,307,1
8,308,1
8,309,1
5,310,1
11,311,1
16,311,1
5,312,1
3,313,1
4,313,1
8,314,1
1,315,1
1,316,1
2,316,1
15,316,1
4,317,1
5,317,1
9,317,1
8,318,1
16,319,1
10,320,1
16,320,1
8,321,1
5,322,1
8,322,1
5,324,1
5,325,1
8,326,1
1,327,1
5,327,1
12,327,1
15,327,1
11,328,1
1,329,1
2,329,1
15,329,1
5,330,1
11,330,1
8,331,1
11,332,1
15,332,1
5,333,1
8,334,1
13,335,1
16,335,1
8,336,1
17,336,1
8,337,1
15,338,1
16,338,1
5,339,1
14,339,1
2,340,1
8,340,1
8,341,1
5,342,1
14,342,1
4,343,1
5,344,1
5,345,1
8,345,1
8,346,1
12,346,1
8,347,1
5,348,1
1,349,1
2,349,1
16,349,1
8,350,1
13,350,1
16,350,1
5,351,1
8,351,1
14,351,1
5,352,1
1,353,1
14,353,1
16,353,1
8,354,1
4,355,1
5,355,1
5,356,1
14,356,1
17,356,1
5,357,1
14,357,1
8,358,1
5,359,1
8,359,1
14,359,1
1,360,1
5,360,1
8,361,1
14,361,1
2,362,1
4,362,1
14,362,1
7,363,1
3,364,1
4,364,1
12,364,1
8,365,1
11,366,1
5,367,1
6,367,1
9,367,1
1,368,1
5,368,1
18,368,1
8,369,1
5,370,1
5,371,1
8,371,1
5,372,1
8,372,1
16,373,1
4,374,1
5,374,1
8,375,1
1,376,1
16,376,1
1,377,1
14,377,1
16,377,1
5,378,1
14,378,1
1,379,1
15,379,1
1,380,1
2,380,1
5,380,1
14,380,1
8,381,1
8,382,1
11,382,1
18,383,1
1,384,1
8,385,1
8,386,1
1,387,1
5,387,1
8,388,1
8,389,1
14,389,1
17,389,1
1,390,1
5,390,1
8,390,1
6,391,1
8,391,1
2,392,1
4,392,1
1,393,1
1,394,1
8,395,1
8,396,1
11,397,1
7,398,1
8,399,1
8,400,1
1,401,1
16,401,1
5,402,1
5,403,1
6,403,1
8,403,1
7,404,1
1,405,1
15,405,1
8,406,1
11,407,1
16,407,1
8,408,1
8,409,1
5,410,1
5,411,1
8,412,1
5,413,1
5,414,1
5,415,1
16,415,1
18,416,1
5,417,1
14,417,1
8,418,1
5,419,1
1,420,1
5,420,1
2,421,1
4,421,1
16,422,1
1,423,1
16,423,1
8,424,1
8,425,1
14,425,1
11,426,1
15,426,1
16,426,1
13,427,1
14,427,1
16,427,1
8,428,1
5,429,1
8,430,1
6,431,1
8,431,1
5,432,1
18,432,1
5,433,1
1,434,1
2,434,1
6,434,1
5,435,1
15,435,1
8,436,1
16,436,1
5,437,1
1,438,1
5,438,1
8,439,1
5,440,1
14,440,1
5,441,1
1,442,1
15,442,1
7,443,1
5,444,1
14,444,1
5,445,1
8,446,1
14,446,1
5,447,1
14,447,1
8,448,1
5,449,1
5,450,1
8,450,1
8,451,1
13,451,1
14,451,1
8,452,1
5,453,1
8,454,1
16,454,1
2,455,1
4,455,1
8,455,1
8,456,1
1,457,1
16,457,1
8,458,1
18,458,1
1,459,1
5,460,1
8,461,1
14,461,1
1,462,1
2,462,1
6,463,1
8,463,1
16,463,1
1,464,1
2,464,1
6,464,1
16,464,1
1,465,1
8,465,1
17,465,1
1,466,1
5,466,1
17,466,1
5,467,1
5,468,1
14,468,1
8,469,1
14,469,1
5,470,1
5,471,1
14,471,1
5,472,1
8,472,1
5,473,1
17,473,1
1,474,1
16,474,1
8,475,1
5,476,1
8,476,1
8,477,1
5,478,1
1,479,1
1,480,1
2,480,1
15,480,1
8,481,1
16,481,1
16,482,1
8,483,1
2,484,1
4,484,1
1,485,1
5,485,1
5,486,1
5,487,1
18,487,1
8,488,1
5,489,1
16,490,1
8,491,1
5,492,1
13,492,1
1,493,1
6,493,1
8,493,1
1,494,1
16,494,1
8,495,1
5,496,1
8,496,1
14,496,1
5,497,1
14,497,1
8,498,1
14,498,1
5,499,1
14,499,1
5,500,1
8,501,1
1,502,1
4,502,1
8,503,1
1,504,1
15,504,1
5,505,1
8,506,1
1,507,1
8,507,1
8,508,1
8,509,1
14,509,1
8,510,1
1,511,1
8,511,1
11,512,1
15,512,1
5,513,1
13,513,1
14,513,1
5,514,1
8,515,1
5,516,1
8,516,1
17,516,1
1,517,1
8,517,1
13,517,1
5,518,1
15,519,1
16,519,1
5,520,1
6,521,1
16,521,1
1,522,1
8,522,1
8,523,1
8,524,1
8,525,1
8,526,1
8,527,1
17,527,1
8,528,1
8,529,1
8,530,1
4,531,1
8,531,1
5,532,1
6,532,1
11,532,1
1,533,1
8,534,1
14,534,1
8,535,1
8,536,1
5,537,1
8,537,1
8,538,1
5,539,1
14,539,1
16,540,1
10,541,1
15,541,1
5,542,1
5,543,1
14,543,1
16,543,1
1,544,1
8,545,1
1,546,1
2,546,1
4,546,1
15,546,1
1,547,1
2,547,1
16,547,1
1,548,1
7,549,1
5,550,1
14,550,1
4,551,1
5,551,1
12,551,1
1,552,1
2,552,1
5,552,1
18,553,1
16,554,1
1,555,1
6,555,1
14,555,1
7,556,1
8,557,1
1,558,1
2,558,1
3,558,1
4,558,1
9,558,1
5,559,1
8,560,1
16,561,1
5,562,1
8,562,1
8,563,1
5,564,1
11,565,1
5,566,1
14,566,1
8,567,1
5,568,1
8,568,1
4,569,1
5,569,1
5,570,1
8,570,1
8,571,1
8,572,1
8,573,1
5,574,1
8,574,1
4,575,1
5,575,1
5,576,1
2,577,1
4,577,1
8,578,1
13,578,1
16,579,1
8,580,1
7,581,1
5,582,1
5,583,1
8,583,1
8,584,1
5,585,1
4,586,1
5,586,1
5,587,1
14,587,1
16,587,1
3,588,1
4,588,1
5,588,1
12,588,1
1,589,1
15,589,1
16,589,1
2,590,1
8,590,1
18,590,1
1,591,1
8,591,1
16,591,1
1,592,1
2,592,1
6,592,1
8,592,1
8,593,1
16,593,1
3,594,1
4,594,1
12,594,1
3,595,1
4,595,1
12,595,1
3,596,1
4,596,1
5,597,1
14,597,1
5,598,1
18,599,1
16,600,1
8,601,1
7,602,1
5,603,1
7,604,1
8,605,1
14,605,1
11,606,1
8,607,1
6,608,1
8,608,1
16,608,1
2,609,1
4,609,1
1,610,1
2,610,1
3,610,1
11,610,1
15,610,1
1,611,1
11,611,1
15,611,1
5,612,1
8,613,1
14,613,1
8,614,1
16,614,1
8,615,1
3,616,1
4,616,1
8,617,1
5,618,1
14,618,1
5,619,1
8,620,1
8,621,1
14,623,1
1,624,1
8,624,1
16,624,1
8,625,1
5,626,1
8,627,1
16,627,1
8,628,1
16,628,1
8,629,1
8,630,1
14,630,1
3,631,1
4,631,1
12,631,1
17,632,1
5,633,1
5,634,1
5,635,1
8,635,1
8,636,1
5,637,1
14,638,1
5,639,1
8,640,1
16,640,1
5,641,1
8,642,1
5,643,1
5,644,1
8,645,1
8,647,1
17,647,1
1,648,1
2,648,1
13,648,1
5,649,1
8,649,1
8,650,1
5,651,1
13,652,1
1,653,1
2,653,1
9,653,1
8,654,1
14,654,1
5,655,1
5,656,1
5,657,1
8,657,1
8,658,1
6,659,1
16,659,1
8,660,1
3,661,1
4,661,1
12,661,1
16,662,1
5,663,1
5,664,1
17,665,1
8,666,1
1,667,1
8,668,1
8,669,1
8,670,1
5,671,1
15,671,1
8,672,1
2,673,1
3,673,1
4,673,1
5,673,1
9,673,1
2,674,1
15,674,1
1,675,1
8,675,1
16,675,1
8,676,1
8,678,1
16,678,1
8,679,1
15,680,1
6,681,1
7,682,1
8,682,1
7,683,1
8,684,1
8,685,1
8,687,1
14,687,1
1,688,1
2,688,1
5,688,1
17,688,1
14,690,1
5,691,1
14,691,1
1,692,1
15,692,1
16,692,1
8,693,1
1,694,1
13,695,1
16,695,1
16,696,1
8,697,1
14,697,1
8,698,1
8,699,1
5,700,1
8,701,1
8,702,1
8,703,1
1,704,1
2,704,1
5,705,1
8,706,1
6,707,1
10,707,1
16,707,1
5,708,1
14,708,1
3,709,1
4,710,1
2,711,1
4,711,1
8,712,1
8,713,1
18,714,1
8,715,1
6,716,1
5,717,1
5,718,1
15,718,1
5,719,1
3,720,1
8,721,1
7,722,1
8,723,1
8,724,1
11,724,1
5,725,1
8,726,1
7,727,1
5,728,1
8,729,1
8,730,1
13,731,1
16,731,1
6,732,1
1,733,1
2,733,1
16,733,1
5,734,1
5,735,1
11,735,1
1,736,1
2,736,1
14,736,1
16,736,1
1,737,1
15,737,1
8,738,1
5,739,1
3,741,1
15,741,1
11,742,1
16,742,1
5,743,1
8,744,1
3,745,1
5,745,1
16,745,1
10,746,1
5,747,1
1,748,1
15,748,1
16,748,1
8,749,1
15,750,1
17,750,1
5,751,1
5,752,1
14,752,1
5,753,1
8,753,1
2,754,1
4,754,1
4,755,1
8,755,1
7,756,1
8,757,1
8,758,1
7,759,1
17,760,1
2,761,1
5,762,1
6,762,1
8,763,1
8,764,1
14,764,1
5,765,1
8,765,1
8,766,1
8,767,1
8,768,1
7,769,1
8,770,1
5,771,1
8,771,1
5,772,1
8,773,1
8,774,1
11,775,1
5,776,1
8,776,1
17,777,1
8,778,1
8,779,1
14,779,1
1,780,1
15,780,1
17,780,1
8,781,1
16,782,1
3,783,1
4,783,1
12,783,1
5,784,1
5,785,1
1,786,1
16,786,1
7,787,1
5,788,1
9,788,1
14,788,1
15,788,1
8,789,1
8,790,1
7,791,1
9,792,1
8,793,1
5,794,1
8,794,1
8,795,1
8,796,1
5,797,1
1,798,1
2,798,1
16,798,1
5,799,1
11,799,1
8,800,1
13,800,1
4,801,1
5,801,1
8,802,1
14,802,1
14,803,1
5,804,1
14,804,1
8,805,1
8,806,1
5,807,1
14,807,1
2,808,1
4,808,1
1,809,1
2,809,1
4,810,1
5,810,1
9,810,1
5,811,1
8,812,1
5,813,1
8,814,1
1,815,1
13,815,1
16,815,1
8,816,1
5,818,1
5,819,1
8,819,1
8,820,1
14,821,1
8,822,1
8,823,1
8,824,1
5,825,1
14,825,1
8,826,1
8,827,1
2,828,1
4,828,1
5,829,1
12,829,1
5,830,1
8,831,1
8,832,1
16,832,1
5,833,1
5,834,1
8,835,1
1,836,1
2,836,1
16,836,1
4,837,1
5,837,1
5,838,1
8,838,1
14,838,1
1,839,1
16,839,1
5,840,1
11,841,1
11,842,1
8,843,1
8,844,1
8,845,1
8,846,1
5,847,1
8,847,1
8,848,1
1,849,1
2,849,1
15,849,1
16,849,1
6,850,1
8,850,1
8,851,1
5,852,1
14,852,1
8,853,1
8,854,1
8,855,1
5,856,1
8,857,1
1,858,1
6,858,1
8,858,1
7,859,1
5,860,1
1,861,1
16,861,1
8,862,1
5,863,1
5,864,1
8,864,1
8,865,1
6,866,1
8,866,1
14,866,1
16,866,1
5,867,1
6,867,1
5,868,1
6,869,1
5,870,1
5,871,1
8,872,1
8,873,1
6,874,1
8,874,1
8,875,1
1,876,1
8,877,1
8,878,1
11,879,1
15,880,1
16,880,1
4,881,1
5,881,1
8,882,1
16,882,1
8,884,1
4,885,1
8,885,1
9,885,1
1,886,1
8,887,1
3,888,1
4,888,1
14,889,1
16,890,1
11,891,1
16,891,1
5,892,1
8,892,1
14,892,1
8,893,1
14,894,1
8,895,1
8,896,1
2,897,1
17,897,1
5,898,1
14,898,1
12,899,1
14,899,1
12,900,1
14,900,1
5,901,1
12,901,1
8,902,1
14,902,1
13,903,1
16,903,1
13,904,1
16,904,1
5,905,1
13,906,1
16,906,1
5,907,1
12,907,1
14,907,1
8,908,1
16,908,1
5,909,1
8,909,1
5,910,1
6,910,1
5,911,1
13,911,1
14,911,1
16,911,1
8,912,1
14,912,1
17,912,1
10,913,1
13,913,1
12,914,1
14,914,1
5,915,1
14,915,1
5,916,1
14,916,1
4,917,1
8,917,1
12,918,1
2,919,1
4,919,1
8,919,1
12,919,1
8,920,1
14,920,1
17,920,1
5,921,1
10,922,1
8,923,1
8,924,1
13,924,1
15,924,1
16,924,1
2,925,1
14,925,1
8,926,1
5,927,1
14,928,1
16,928,1
16,929,1
10,930,1
14,930,1
16,930,1
13,931,1
14,931,1
16,931,1
14,932,1
5,933,1
14,933,1
16,933,1
5,934,1
5,935,1
12,935,1
5,936,1
14,936,1
5,937,1
14,937,1
12,938,1
5,939,1
8,939,1
1,940,1
2,940,1
2,941,1
6,942,1
10,942,1
13,942,1
8,943,1
14,943,1
8,944,1
5,945,1
12,945,1
14,945,1
5,946,1
8,946,1
17,946,1
5,947,1
8,948,1
8,949,1
13,950,1
5,951,1
2,952,1
5,952,1
8,953,1
8,954,1
5,955,1
8,956,1
14,956,1
8,957,1
5,958,1
13,958,1
8,959,1
6,960,1
8,960,1
8,961,1
6,962,1
8,962,1
12,963,1
18,964,1
16,965,1
8,966,1
18,967,1
11,968,1
15,968,1
1,969,1
2,969,1
14,969,1
17,969,1
5,970,1
8,970,1
8,971,1
8,972,1
8,973,1
8,974,1
14,974,1
5,975,1
12,975,1
14,976,1
17,976,1
13,977,1
8,978,1
8,979,1
17,979,1
1,980,1
8,981,1
8,982,1
14,983,1
5,984,1
8,984,1
7,985,1
2,986,1
4,986,1
8,987,1
14,987,1
5,988,1
8,988,1
8,989,1
1,990,1
2,990,1
16,990,1
8,991,1
17,991,1
16,992,1
8,993,1
8,994,1
1,996,1
8,996,1
18,996,1
8,997,1
16,997,1
1,998,1
6,998,1
6,999,1
6,1000,1
5,1001,1
5,1002,1
8,1003,1
16,1003,1
1,1004,1
16,1004,1
4,1005,1
5,1005,1
8,1006,1
4,1007,1
5,1007,1
18,1007,1
18,1008,1
2,1009,1
4,1009,1
9,1009,1
4,1010,1
5,1010,1
2,1011,1
4,1011,1
5,1011,1
4,1012,1
8,1012,1
4,1013,1
8,1013,1
4,1014,1
5,1014,1
8,1014,1
2,1015,1
4,1015,1
4,1016,1
5,1016,1
2,1017,1
4,1017,1
4,1018,1
5,1018,1
13,1018,1
2,1019,1
4,1019,1
9,1019,1
15,1019,1
5,1020,1
4,1021,1
5,1021,1
3,1022,1
4,1022,1
12,1022,1
3,1023,1
4,1023,1
3,1024,1
4,1024,1
12,1024,1
3,1025,1
4,1025,1
4,1026,1
8,1026,1
8,1027,1
4,1028,1
5,1028,1
12,1028,1
3,1029,1
4,1029,1
12,1029,1
2,1030,1
3,1030,1
4,1030,1
12,1030,1
2,1031,1
4,1031,1
12,1031,1
3,1032,1
4,1032,1
12,1032,1
3,1033,1
4,1033,1
6,1034,1
12,1035,1
1,1036,1
16,1036,1
1,1037,1
15,1037,1
16,1037,1
8,1038,1
7,1039,1
8,1040,1
8,1041,1
5,1042,1
8,1043,1
14,1043,1
8,1044,1
5,1045,1
8,1045,1
8,1046,1
14,1046,1
1,1047,1
16,1047,1
1,1049,1
2,1049,1
7,1050,1
8,1050,1
8,1051,1
8,1052,1
6,1053,1
8,1053,1
8,1054,1
16,1055,1
8,1056,1
5,1057,1
12,1057,1
14,1057,1
8,1058,1
8,1059,1
14,1059,1
5,1060,1
8,1060,1
6,1061,1
8,1061,1
8,1062,1
8,1063,1
3,1064,1
4,1064,1
5,1064,1
13,1065,1
5,1066,1
12,1066,1
14,1066,1
5,1067,1
12,1067,1
14,1067,1
6,1068,1
10,1068,1
10,1069,1
16,1069,1
2,1070,1
14,1071,1
17,1071,1
2,1073,1
4,1073,1
5,1073,1
9,1073,1
5,1075,1
16,1076,1
5,1077,1
15,1077,1
5,1078,1
17,1078,1
5,1079,1
5,1080,1
5,1081,1
12,1081,1
8,1082,1
5,1083,1
12,1083,1
6,1084,1
8,1084,1
2,1085,1
8,1085,1
13,1086,1
16,1086,1
12,1087,1
12,1088,1
14,1088,1
6,1089,1
16,1089,1
8,1090,1
17,1090,1
5,1091,1
13,1092,1
16,1092,1
8,1093,1
12,1093,1
8,1094,1
14,1094,1
17,1094,1
8,1095,1
8,1096,1
4,1097,1
8,1097,1
9,1097,1
15,1097,1
5,1098,1
8,1099,1
1,1100,1
14,1100,1
1,1101,1
14,1101,1
1,1102,1
8,1103,1
8,1104,1
11,1105,1
7,1106,1
5,1107,1
7,1108,1
8,1109,1
1,1110,1
7,1111,1
8,1112,1
5,1113,1
8,1114,1
8,1115,1
8,1116,1
8,1117,1
2,1118,1
18,1118,1
8,1119,1
8,1120,1
8,1121,1
7,1122,1
7,1123,1
8,1124,1
5,1125,1
5,1126,1
9,1126,1
1,1127,1
2,1127,1
15,1127,1
16,1127,1
11,1128,1
1,1129,1
2,1129,1
15,1129,1
16,1129,1
11,1130,1
8,1131,1
8,1131,1
8,1132,1
5,1133,1
8,1133,1
1,1134,1
8,1134,1
5,1135,1
5,1136,1
14,1137,1
7,1138,1
8,1139,1
8,1140,1
8,1141,1
8,1142,1
5,1143,1
7,1144,1
7,1145,1
5,1146,1
8,1146,1
7,1147,1
3,1148,1
5,1148,1
7,1149,1
8,1149,1
8,1150,1
3,1151,1
5,1151,1
16,1151,1
6,1152,1
10,1152,1
16,1152,1
10,1153,1
10,1154,1
8,1155,1
8,1156,1
8,1157,1
5,1158,1
14,1159,1
5,1160,1
8,1161,1
5,1162,1
8,1163,1
8,1164,1
8,1165,1
16,1165,1
5,1166,1
5,1167,1
11,1168,1
7,1169,1
1,1170,1
5,1171,1
5,1172,1
8,1172,1
14,1172,1
8,1173,1
5,1174,1
5,1175,1
15,1175,1
8,1176,1
8,1177,1
8,1178,1
17,1178,1
6,1179,1
8,1179,1
10,1179,1
5,1180,1
1,1181,1
8,1183,1
14,1183,1
17,1183,1
5,1184,1
17,1184,1
8,1185,1
8,1186,1
8,1187,1
5,1188,1
14,1188,1
7,1189,1
8,1190,1
7,1191,1
7,1192,1
8,1193,1
5,1194,1
1,1196,1
2,1196,1
8,1196,1
15,1196,1
17,1196,1
1,1197,1
2,1197,1
5,1197,1
14,1197,1
1,1198,1
2,1198,1
15,1199,1
1,1200,1
15,1200,1
16,1200,1
17,1200,1
1,1201,1
18,1201,1
5,1202,1
8,1203,1
2,1204,1
17,1204,1
1,1205,1
3,1205,1
4,1205,1
15,1205,1
16,1205,1
17,1205,1
15,1206,1
8,1207,1
8,1208,1
17,1208,1
18,1209,1
1,1210,1
2,1210,1
14,1210,1
15,1210,1
17,1210,1
5,1211,1
8,1211,1
14,1211,1
13,1212,1
16,1212,1
6,1213,1
8,1213,1
1,1214,1
11,1214,1
15,1214,1
16,1214,1
1,1215,1
2,1215,1
5,1215,1
11,1215,1
15,1215,1
2,1216,1
14,1216,1
8,1217,1
17,1217,1
1,1218,1
16,1218,1
11,1219,1
16,1219,1
1,1220,1
5,1220,1
12,1220,1
1,1221,1
6,1221,1
8,1221,1
1,1222,1
8,1222,1
17,1222,1
3,1223,1
5,1223,1
8,1224,1
17,1224,1
8,1225,1
5,1226,1
14,1226,1
6,1227,1
8,1227,1
16,1227,1
8,1228,1
5,1230,1
14,1230,1
8,1231,1
13,1232,1
15,1232,1
1,1233,1
8,1233,1
17,1233,1
5,1234,1
6,1234,1
5,1235,1
5,1236,1
8,1236,1
8,1237,1
5,1238,1
1,1240,1
15,1240,1
16,1240,1
5,1241,1
11,1241,1
1,1242,1
8,1242,1
17,1242,1
5,1243,1
8,1243,1
5,1244,1
8,1244,1
14,1244,1
8,1245,1
8,1246,1
8,1247,1
14,1247,1
6,1248,1
10,1248,1
16,1248,1
16,1249,1
8,1250,1
17,1250,1
8,1251,1
10,1252,1
13,1252,1
16,1252,1
8,1253,1
15,1253,1
2,1254,1
5,1255,1
11,1255,1
5,1256,1
17,1256,1
5,1257,1
11,1258,1
2,1259,1
5,1259,1
8,1259,1
6,1260,1
10,1260,1
16,1260,1
1,1261,1
2,1261,1
5,1261,1
11,1261,1
2,1262,1
17,1262,1
8,1263,1
17,1263,1
1,1264,1
8,1264,1
13,1264,1
14,1264,1
16,1264,1
5,1265,1
14,1265,1
18,1266,1
10,1267,1
16,1267,1
8,1268,1
5,1269,1
13,1269,1
16,1269,1
5,1270,1
15,1270,1
8,1271,1
8,1272,1
17,1272,1
5,1273,1
8,1273,1
2,1274,1
3,1274,1
15,1274,1
16,1274,1
1,1275,1
2,1275,1
5,1276,1
8,1276,1
1,1277,1
8,1277,1
14,1277,1
5,1278,1
11,1278,1
5,1279,1
8,1279,1
8,1280,1
5,1281,1
3,1282,1
4,1282,1
12,1282,1
18,1283,1
10,1284,1
13,1284,1
5,1285,1
8,1286,1
14,1286,1
1,1287,1
2,1287,1
8,1287,1
5,1288,1
8,1288,1
12,1288,1
7,1289,1
17,1289,1
8,1290,1
14,1290,1
1,1291,1
2,1291,1
5,1292,1
8,1293,1
5,1294,1
17,1294,1
8,1295,1
8,1296,1
14,1296,1
5,1297,1
8,1298,1
12,1298,1
17,1298,1
8,1299,1
17,1299,1
8,1300,1
15,1301,1
8,1302,1
2,1303,1
1,1304,1
5,1304,1
18,1304,1
8,1305,1
8,1306,1
15,1306,1
5,1307,1
14,1307,1
5,1308,1
8,1309,1
14,1309,1
7,1310,1
5,1311,1
8,1312,1
6,1313,1
14,1314,1
7,1315,1
8,1316,1
5,1317,1
5,1318,1
8,1318,1
7,1319,1
1,1320,1
11,1320,1
15,1320,1
16,1320,1
11,1321,1
11,1322,1
11,1323,1
11,1324,1
11,1325,1
11,1326,1
11,1327,1
11,1328,1
11,1329,1
5,1330,1
11,1330,1
11,1331,1
11,1332,1
16,1332,1
11,1333,1
11,1334,1
15,1334,1
1,1335,1
11,1335,1
11,1336,1
11,1337,1
11,1339,1
14,1339,1
11,1340,1
11,1341,1
11,1342,1
16,1343,1
10,1344,1
16,1344,1
11,1345,1
11,1346,1
11,1347,1
11,1348,1
11,1349,1
11,1350,1
8,1351,1
6,1352,1
16,1352,1
5,1353,1
14,1353,1
8,1354,1
11,1355,1
16,1355,1
